00:07:13.933, Connected as slave
01:37:41.096, -9 dBm, 27
01:37:41.349, -9 dBm, 27
01:37:41.606, -9 dBm, 28
01:37:41.862, -9 dBm, 27
01:38:25.884, -9 dBm, 24
01:38:26.139, -10 dBm, 26
01:38:26.395, -9 dBm, 28
01:38:26.652, -9 dBm, 26
01:38:26.917, -9 dBm, 28
01:38:27.166, -9 dBm, 25
01:38:27.423, -9 dBm, 24
01:38:27.680, -9 dBm, 27
01:38:27.937, -9 dBm, 25
01:38:28.194, -9 dBm, 26
01:38:28.578, -9 dBm, 30
01:38:28.834, -9 dBm, 26
01:38:29.092, -9 dBm, 26
01:38:29.348, -9 dBm, 24
01:38:29.606, -10 dBm, 27
01:38:29.863, -9 dBm, 26
01:38:30.119, -9 dBm, 25
01:38:30.377, -9 dBm, 27
01:38:30.721, -9 dBm, 26
01:38:30.891, -9 dBm, 25
01:38:31.148, -9 dBm, 28
01:38:39.788, error
01:38:40.040, -9 dBm, 25
01:38:40.267, -9 dBm, 24
01:38:40.523, -9 dBm, 26
01:38:40.780, -10 dBm, 25
01:38:41.038, -9 dBm, 26
01:38:41.294, -9 dBm, 26
01:38:41.642, -9 dBm, 28
01:38:41.807, -9 dBm, 25
01:38:42.065, -9 dBm, 25
01:38:42.323, -9 dBm, 27
01:38:42.577, -9 dBm, 28
01:38:42.835, -10 dBm, 25
01:38:43.093, -9 dBm, 27
01:38:43.350, -9 dBm, 26
01:38:43.604, -9 dBm, 26
01:38:43.861, -9 dBm, 25
01:38:44.122, -9 dBm, 25
01:40:48.430, error
01:40:48.682, -11 dBm, 29
01:40:48.928, -11 dBm, 28
01:40:49.187, -11 dBm, 26
01:40:49.444, -11 dBm, 28
01:40:49.703, -11 dBm, 28
01:40:49.961, -11 dBm, 29
01:40:50.218, -11 dBm, 29
01:40:50.485, -11 dBm, 28
01:40:50.734, -11 dBm, 28
01:40:50.991, -11 dBm, 29
01:40:51.250, -11 dBm, 29
01:40:51.514, -11 dBm, 29
01:40:51.765, -11 dBm, 30
01:40:52.026, -11 dBm, 28
01:40:52.281, -11 dBm, 27
01:40:52.538, -11 dBm, 29
01:40:52.797, -11 dBm, 29
01:40:53.054, -11 dBm, 30
01:40:53.311, -11 dBm, 30
01:40:53.571, -11 dBm, 29
01:40:53.827, -11 dBm, 26
01:40:54.085, -11 dBm, 28
01:40:54.343, -11 dBm, 28
01:40:54.603, -11 dBm, 29
01:40:54.858, -11 dBm, 29
01:40:55.117, -11 dBm, 29
01:40:55.374, -11 dBm, 30
01:40:55.633, -11 dBm, 28
01:40:55.890, -11 dBm, 30
01:40:56.148, -11 dBm, 29
01:40:56.406, -11 dBm, 30
01:40:56.664, -11 dBm, 29
01:40:56.922, -11 dBm, 30
01:40:57.179, -11 dBm, 26
01:40:57.437, -11 dBm, 28
01:40:57.695, -11 dBm, 29
01:40:57.953, -11 dBm, 27
01:40:58.211, -11 dBm, 31
01:40:58.468, -11 dBm, 28
01:40:58.726, -11 dBm, 29
01:40:58.985, -11 dBm, 29
01:40:59.264, -11 dBm, 29
01:40:59.500, -11 dBm, 29
01:40:59.757, -11 dBm, 28
01:41:00.016, -11 dBm, 29
01:41:00.281, -11 dBm, 28
01:41:00.532, -11 dBm, 29
01:41:00.790, -11 dBm, 26
01:41:01.046, -11 dBm, 29
01:41:01.327, -11 dBm, 31
01:41:01.563, -11 dBm, 27
01:41:01.821, -11 dBm, 29
01:41:02.078, -11 dBm, 30
01:41:02.336, -10 dBm, 27
01:41:02.594, -11 dBm, 29
01:41:02.852, -11 dBm, 30
01:41:03.108, -11 dBm, 26
01:41:03.367, -11 dBm, 30
01:41:03.624, -11 dBm, 28
01:41:03.882, -11 dBm, 28
01:41:04.140, -11 dBm, 25
01:41:04.398, -11 dBm, 28
01:41:04.680, -11 dBm, 29
01:41:51.085, error
01:41:51.336, -11 dBm, 28
01:41:51.698, -11 dBm, 29
01:41:51.834, -11 dBm, 29
01:41:52.104, -11 dBm, 28
01:41:52.359, -11 dBm, 31
01:41:52.611, -11 dBm, 30
01:41:52.867, -11 dBm, 28
01:41:53.124, -11 dBm, 32
01:41:53.454, -11 dBm, 31
01:41:53.639, -11 dBm, 28
01:41:53.896, -11 dBm, 30
01:41:54.171, -11 dBm, 28
01:42:39.299, error
01:42:39.530, -11 dBm, 30
01:42:39.787, -11 dBm, 28
01:42:40.064, -11 dBm, 27
01:42:40.302, -11 dBm, 28
01:42:40.559, -11 dBm, 30
01:42:40.818, -11 dBm, 28
