13:18:54.800, Log started,
13:19:00.823, Log finished,
13:19:29.527, Log started,
13:19:29.599, Direct device beacon 2,
13:19:44.124, Log finished,
13:19:49.675, Log started,
13:19:54.354, Direct device master,
13:22:33.476, Radio device beacon 1,
13:32:31.491, Log finished,
13:32:37.197, Log started,
13:32:37.268, Direct device master,
13:32:59.047, Radio device beacon 1,
14:00:32.832, Beacon 1-15, 27,
14:00:35.268, Beacon 1-5, 26,
14:00:37.702, Beacon 1-15, 27,
14:00:40.138, Beacon 1-15, 26,
14:00:42.573, Beacon 1-5, 25,
14:00:45.008, Beacon 1-15, 26,
14:00:47.443, Beacon 1-5, 27,
14:00:49.878, Beacon 1-15, 26,
14:00:52.313, Beacon 1-5, 27,
14:00:54.748, Beacon 1-5, 24,
14:00:57.182, Beacon 1-15, 27,
14:01:02.053, Beacon 1-5, 25,
14:01:04.488, Beacon 1-5, 27,
14:01:06.922, Beacon 1-5, 26,
14:01:11.793, Beacon 1-15, 26,
14:01:14.228, Beacon 1-5, 27,
14:01:16.663, Beacon 1-15, 26,
14:01:19.098, Beacon 1-5, 26,
14:01:21.533, Beacon 1-5, 25,
14:01:23.966, Beacon 1-5, 27,
14:01:26.402, Beacon 1-15, 26,
14:01:28.836, Beacon 1-5, 27,
14:01:31.272, Beacon 1-15, 23,
14:01:33.706, Beacon 1-5, 27,
14:01:36.141, Beacon 1-15, 26,
14:01:38.575, Beacon 1-5, 25,
14:01:41.011, Beacon 1-5, 25,
14:01:43.445, Beacon 1-15, 26,
14:01:45.880, Beacon 1-5, 26,
14:01:48.316, Beacon 1-5, 27,
14:01:50.749, Beacon 1-15, 27,
14:01:53.183, Beacon 1-15, 27,
14:01:55.619, Beacon 1-5, 26,
14:01:58.054, Beacon 1-15, 26,
14:02:02.923, Beacon 1-15, 26,
14:02:05.357, Beacon 1-15, 26,
14:02:07.792, Beacon 1-15, 25,
14:02:12.661, Beacon 1-5, 25,
14:02:15.095, Beacon 1-15, 26,
14:02:17.530, Beacon 1-5, 26,
14:02:19.964, Beacon 1-5, 25,
14:02:22.399, Beacon 1-5, 26,
14:02:24.833, Beacon 1-15, 26,
14:02:27.269, Beacon 1-5, 24,
14:02:29.703, Beacon 1-5, 24,
14:02:32.138, Beacon 1-5, 25,
14:02:34.572, Beacon 1-15, 26,
14:02:45.100, Beacon 1-15, 25,
14:10:19.274, Beacon 1-6, 26,
14:10:21.710, Beacon 1-6, 25,
14:10:24.145, Beacon 1-16, 26,
14:10:26.581, Beacon 1-5, 25,
14:10:29.016, Beacon 1-5, 26,
14:10:31.452, Beacon 1-5, 26,
14:10:33.887, Beacon 1-15, 26,
14:10:38.758, Beacon 1-5, 26,
14:10:41.194, Beacon 1-6, 26,
14:10:43.629, Beacon 1-6, 26,
14:10:48.500, Beacon 1-16, 25,
14:10:50.936, Beacon 1-6, 25,
14:10:53.371, Beacon 1-5, 25,
14:10:55.807, Beacon 1-5, 25,
14:10:58.243, Beacon 1-16, 27,
14:11:00.678, Beacon 1-5, 25,
14:11:03.113, Beacon 1-5, 27,
14:11:05.549, Beacon 1-5, 27,
14:11:07.986, Beacon 1-5, 26,
14:11:10.420, Beacon 1-16, 25,
14:11:12.855, Beacon 1-5, 27,
14:11:15.291, Beacon 1-6, 25,
14:11:17.726, Beacon 1-6, 26,
14:11:20.162, Beacon 1-16, 24,
14:11:22.597, Beacon 1-6, 26,
14:11:25.033, Beacon 1-16, 26,
14:11:27.468, Beacon 1-6, 26,
14:11:29.904, Beacon 1-16, 25,
14:11:32.340, Beacon 1-5, 26,
14:11:34.775, Beacon 1-5, 27,
14:11:39.646, Beacon 1-5, 25,
14:11:42.081, Beacon 1-6, 25,
14:11:44.517, Beacon 1-5, 25,
14:11:46.957, Beacon 1-16, 27,
14:11:49.388, Beacon 1-16, 26,
14:11:51.823, Beacon 1-6, 26,
14:11:54.259, Beacon 1-6, 24,
14:11:56.694, Beacon 1-6, 25,
14:11:59.130, Beacon 1-6, 25,
14:12:01.565, Beacon 1-5, 25,
14:12:04.001, Beacon 1-16, 25,
14:12:06.436, Beacon 1-5, 25,
14:12:08.873, Beacon 1-5, 27,
14:12:11.308, Beacon 1-16, 25,
14:12:13.743, Beacon 1-6, 23,
14:12:16.179, Beacon 1-5, 24,
14:12:18.614, Beacon 1-16, 26,
14:12:21.049, Beacon 1-6, 25,
14:12:23.485, Beacon 1-5, 24,
14:12:25.920, Beacon 1-6, 26,
14:12:28.356, Beacon 1-6, 27,
14:12:30.792, Beacon 1-16, 25,
14:12:33.227, Beacon 1-16, 25,
14:12:35.663, Beacon 1-16, 25,
14:12:40.534, Beacon 1-6, 25,
14:12:42.969, Beacon 1-16, 26,
14:12:45.405, Beacon 1-16, 26,
14:12:47.840, Beacon 1-5, 26,
14:12:50.276, Beacon 1-5, 26,
14:12:52.711, Beacon 1-16, 25,
14:12:55.147, Beacon 1-5, 25,
14:12:57.582, Beacon 1-5, 26,
14:13:00.018, Beacon 1-6, 23,
14:13:02.453, Beacon 1-5, 25,
14:13:04.889, Beacon 1-6, 26,
14:13:07.324, Beacon 1-6, 23,
14:13:09.760, Beacon 1-6, 27,
14:13:12.195, Beacon 1-6, 26,
14:13:14.631, Beacon 1-6, 26,
14:13:17.067, Beacon 1-6, 25,
14:13:19.502, Beacon 1-6, 27,
14:13:21.937, Beacon 1-6, 25,
14:13:24.373, Beacon 1-5, 25,
14:13:26.808, Beacon 1-5, 26,
14:13:31.679, Beacon 1-16, 26,
14:13:34.115, Beacon 1-16, 25,
14:13:36.550, Beacon 1-16, 25,
14:13:41.421, Beacon 1-5, 27,
14:13:43.857, Beacon 1-5, 25,
14:13:46.292, Beacon 1-5, 25,
14:13:48.728, Beacon 1-5, 25,
14:13:51.163, Beacon 1-5, 25,
14:13:53.599, Beacon 1-17, 25,
14:13:56.034, Beacon 1-5, 24,
14:13:58.470, Beacon 1-5, 25,
14:14:00.905, Beacon 1-5, 26,
14:14:03.341, Beacon 1-6, 24,
14:14:05.776, Beacon 1-6, 25,
14:14:08.212, Beacon 1-5, 25,
14:14:10.647, Beacon 1-6, 26,
14:14:13.083, Beacon 1-5, 25,
14:14:15.519, Beacon 1-5, 26,
14:14:17.954, Beacon 1-6, 24,
14:14:20.389, Beacon 1-16, 24,
14:14:22.825, Beacon 1-16, 26,
14:14:25.260, Beacon 1-6, 25,
14:14:27.696, Beacon 1-6, 25,
14:14:32.567, Beacon 1-16, 25,
14:14:35.003, Beacon 1-15, 24,
14:14:37.438, Beacon 1-6, 26,
14:14:39.874, Beacon 1-16, 26,
14:14:42.309, Beacon 1-5, 27,
14:14:44.744, Beacon 1-16, 25,
14:14:47.181, Beacon 1-16, 25,
14:14:49.615, Beacon 1-5, 26,
14:14:52.051, Beacon 1-6, 26,
14:14:54.486, Beacon 1-16, 27,
14:14:56.922, Beacon 1-16, 26,
14:14:59.358, Beacon 1-5, 25,
14:15:01.793, Beacon 1-5, 27,
14:15:04.228, Beacon 1-16, 24,
14:15:06.664, Beacon 1-5, 26,
14:15:09.099, Beacon 1-6, 27,
14:15:11.535, Beacon 1-16, 25,
14:15:13.971, Beacon 1-5, 26,
14:15:16.406, Beacon 1-6, 25,
14:15:18.841, Beacon 1-15, 28,
14:15:21.277, Beacon 1-5, 25,
14:15:23.712, Beacon 1-5, 23,
14:15:26.148, Beacon 1-5, 26,
14:15:28.584, Beacon 1-5, 26,
14:15:33.456, Beacon 1-16, 27,
14:15:35.890, Beacon 1-6, 27,
14:15:38.326, Beacon 1-16, 26,
14:15:40.761, Beacon 1-6, 26,
14:15:43.196, Beacon 1-6, 26,
14:15:45.632, Beacon 1-6, 24,
14:15:48.068, Beacon 1-16, 23,
14:15:50.504, Beacon 1-16, 24,
14:15:52.938, Beacon 1-5, 29,
14:15:55.374, Beacon 1-5, 25,
14:15:57.810, Beacon 1-5, 24,
14:16:00.245, Beacon 1-15, 26,
14:16:02.682, Beacon 1-16, 25,
14:16:05.116, Beacon 1-5, 25,
14:16:07.551, Beacon 1-5, 26,
14:16:09.988, Beacon 1-16, 26,
14:16:12.423, Beacon 1-6, 25,
14:16:14.858, Beacon 1-6, 27,
14:16:17.294, Beacon 1-16, 26,
14:16:19.729, Beacon 1-6, 27,
14:16:24.601, Beacon 1-5, 26,
14:16:27.035, Beacon 1-6, 26,
14:16:29.471, Beacon 1-16, 25,
14:16:34.343, Beacon 1-16, 24,
14:16:36.778, Beacon 1-5, 27,
14:16:39.213, Beacon 1-16, 26,
14:16:41.650, Beacon 1-16, 24,
14:16:44.085, Beacon 1-5, 27,
14:16:46.519, Beacon 1-6, 26,
14:16:48.956, Beacon 1-6, 27,
14:16:51.391, Beacon 1-6, 25,
14:16:53.827, Beacon 1-6, 24,
14:16:56.262, Beacon 1-6, 25,
14:16:58.698, Beacon 1-5, 25,
14:17:01.133, Beacon 1-5, 24,
14:17:03.569, Beacon 1-5, 25,
14:17:06.004, Beacon 1-6, 27,
14:17:08.440, Beacon 1-5, 25,
14:17:10.876, Beacon 1-6, 25,
14:17:13.310, Beacon 1-5, 25,
14:17:15.747, Beacon 1-5, 24,
14:17:18.182, Beacon 1-5, 26,
14:17:20.617, Beacon 1-6, 25,
14:17:25.488, Beacon 1-16, 26,
14:17:27.924, Beacon 1-5, 24,
14:17:30.360, Beacon 1-5, 25,
14:17:32.795, Beacon 1-5, 26,
14:17:35.231, Beacon 1-5, 25,
14:17:37.666, Beacon 1-5, 27,
14:17:40.102, Beacon 1-5, 25,
14:17:42.537, Beacon 1-5, 26,
14:17:44.973, Beacon 1-5, 25,
14:17:47.408, Beacon 1-5, 24,
14:17:49.844, Beacon 1-5, 25,
14:17:52.279, Beacon 1-17, 25,
14:17:54.715, Beacon 1-16, 26,
14:17:57.154, Beacon 1-16, 24,
14:17:59.586, Beacon 1-5, 27,
14:18:02.021, Beacon 1-5, 26,
14:18:04.457, Beacon 1-16, 25,
14:18:06.892, Beacon 1-5, 25,
14:18:09.328, Beacon 1-5, 24,
14:18:11.763, Beacon 1-6, 25,
14:18:16.633, Beacon 1-5, 25,
14:18:19.070, Beacon 1-5, 25,
14:18:21.505, Beacon 1-16, 25,
14:18:26.376, Beacon 1-16, 25,
14:18:28.812, Beacon 1-6, 26,
14:18:31.247, Beacon 1-5, 27,
14:18:33.683, Beacon 1-16, 27,
14:18:36.118, Beacon 1-16, 24,
14:18:38.554, Beacon 1-6, 25,
14:18:40.989, Beacon 1-5, 24,
14:18:43.425, Beacon 1-5, 25,
14:18:45.860, Beacon 1-5, 26,
14:18:48.296, Beacon 1-5, 25,
14:18:50.731, Beacon 1-5, 26,
14:18:53.167, Beacon 1-5, 24,
14:18:55.602, Beacon 1-5, 25,
14:18:58.038, Beacon 1-5, 25,
14:19:00.473, Beacon 1-5, 25,
14:19:02.909, Beacon 1-6, 24,
14:19:05.344, Beacon 1-6, 26,
14:19:07.780, Beacon 1-5, 25,
14:19:10.215, Beacon 1-6, 26,
14:19:12.651, Beacon 1-16, 25,
14:19:17.522, Beacon 1-5, 25,
14:19:19.957, Beacon 1-15, 24,
14:19:22.393, Beacon 1-5, 26,
14:19:24.828, Beacon 1-5, 24,
14:19:27.264, Beacon 1-5, 25,
14:19:29.699, Beacon 1-5, 26,
14:19:32.135, Beacon 1-6, 25,
14:19:34.570, Beacon 1-6, 25,
14:19:37.006, Beacon 1-6, 25,
14:19:39.441, Beacon 1-6, 24,
14:19:41.877, Beacon 1-6, 24,
14:19:44.312, Beacon 1-15, 26,
14:19:46.748, Beacon 1-6, 25,
14:19:49.183, Beacon 1-5, 26,
14:19:51.619, Beacon 1-5, 25,
14:19:54.054, Beacon 1-5, 25,
14:19:56.490, Beacon 1-5, 26,
14:19:58.925, Beacon 1-5, 25,
14:20:01.361, Beacon 1-5, 24,
14:20:03.796, Beacon 1-16, 25,
14:20:08.667, Beacon 1-6, 25,
14:20:11.103, Beacon 1-6, 26,
14:20:13.537, Beacon 1-5, 26,
14:20:18.407, Beacon 1-6, 25,
14:20:20.843, Beacon 1-5, 27,
14:20:23.278, Beacon 1-6, 25,
14:20:25.713, Beacon 1-16, 24,
14:20:28.148, Beacon 1-6, 25,
14:20:30.584, Beacon 1-6, 25,
14:20:33.018, Beacon 1-6, 25,
14:20:35.454, Beacon 1-5, 25,
14:20:37.889, Beacon 1-5, 25,
14:20:40.324, Beacon 1-6, 26,
14:20:42.759, Beacon 1-16, 25,
14:20:45.194, Beacon 1-16, 27,
14:20:47.630, Beacon 1-6, 24,
14:20:50.065, Beacon 1-5, 26,
14:20:52.500, Beacon 1-5, 26,
14:20:54.934, Beacon 1-16, 25,
14:20:57.370, Beacon 1-6, 25,
14:20:59.804, Beacon 1-16, 24,
14:21:02.240, Beacon 1-6, 24,
14:21:04.674, Beacon 1-5, 25,
14:21:09.543, Beacon 1-5, 26,
14:21:11.979, Beacon 1-5, 26,
14:21:14.413, Beacon 1-16, 26,
14:21:16.849, Beacon 1-6, 24,
14:21:19.283, Beacon 1-5, 26,
14:21:21.718, Beacon 1-6, 27,
14:21:24.152, Beacon 1-6, 25,
14:21:26.587, Beacon 1-16, 25,
14:21:29.023, Beacon 1-15, 26,
14:21:31.458, Beacon 1-5, 25,
14:21:33.893, Beacon 1-15, 24,
14:21:36.328, Beacon 1-6, 26,
14:21:38.762, Beacon 1-6, 26,
14:21:41.197, Beacon 1-5, 25,
14:21:43.632, Beacon 1-5, 25,
14:21:46.066, Beacon 1-5, 26,
14:21:48.501, Beacon 1-6, 26,
14:21:50.935, Beacon 1-5, 25,
14:21:53.370, Beacon 1-5, 25,
14:21:55.804, Beacon 1-5, 26,
14:22:00.674, Beacon 1-5, 26,
14:22:03.109, Beacon 1-5, 25,
14:22:05.543, Beacon 1-5, 25,
14:22:10.413, Beacon 1-6, 25,
14:22:12.848, Beacon 1-5, 26,
14:22:15.282, Beacon 1-15, 24,
14:22:17.718, Beacon 1-6, 25,
14:22:20.152, Beacon 1-5, 25,
14:22:22.587, Beacon 1-5, 25,
14:22:25.021, Beacon 1-6, 25,
14:22:27.456, Beacon 1-5, 26,
14:22:29.890, Beacon 1-5, 24,
14:22:32.325, Beacon 1-5, 25,
14:22:34.760, Beacon 1-15, 26,
14:22:37.195, Beacon 1-6, 26,
14:22:39.630, Beacon 1-5, 27,
14:22:42.064, Beacon 1-6, 25,
14:22:44.499, Beacon 1-6, 25,
14:22:46.933, Beacon 1-6, 25,
14:22:49.368, Beacon 1-5, 24,
14:22:51.803, Beacon 1-16, 26,
14:22:54.238, Beacon 1-6, 27,
14:22:56.672, Beacon 1-6, 26,
14:23:01.542, Beacon 1-5, 25,
14:23:03.976, Beacon 1-5, 26,
14:23:06.410, Beacon 1-5, 26,
14:23:08.845, Beacon 1-16, 26,
14:23:11.280, Beacon 1-6, 26,
14:23:13.715, Beacon 1-16, 25,
14:23:16.150, Beacon 1-6, 26,
14:23:18.585, Beacon 1-5, 24,
14:23:21.020, Beacon 1-5, 25,
14:23:23.454, Beacon 1-5, 26,
14:23:25.889, Beacon 1-16, 25,
14:23:28.324, Beacon 1-6, 26,
14:23:30.759, Beacon 1-6, 23,
14:23:33.193, Beacon 1-16, 24,
14:23:35.630, Beacon 1-5, 25,
14:23:38.063, Beacon 1-5, 26,
14:23:40.499, Beacon 1-5, 25,
14:23:42.932, Beacon 1-6, 25,
14:23:45.367, Beacon 1-6, 25,
14:23:47.801, Beacon 1-16, 26,
14:23:52.671, Beacon 1-5, 24,
14:23:55.106, Beacon 1-6, 24,
14:23:57.541, Beacon 1-6, 25,
14:23:59.975, Beacon 1-5, 24,
14:24:02.410, Beacon 1-6, 26,
14:24:04.844, Beacon 1-5, 24,
14:24:07.278, Beacon 1-5, 25,
14:24:09.713, Beacon 1-5, 24,
14:24:12.147, Beacon 1-5, 25,
14:24:14.583, Beacon 1-5, 24,
14:24:17.017, Beacon 1-16, 26,
14:24:19.452, Beacon 1-5, 25,
14:24:21.887, Beacon 1-5, 25,
14:24:24.321, Beacon 1-16, 27,
14:24:26.757, Beacon 1-6, 26,
14:24:29.191, Beacon 1-5, 26,
14:24:31.626, Beacon 1-16, 25,
14:24:34.062, Beacon 1-5, 26,
14:24:36.496, Beacon 1-5, 25,
14:24:38.930, Beacon 1-16, 26,
14:24:41.366, Beacon 1-6, 27,
14:24:43.800, Beacon 1-15, 25,
14:24:46.236, Beacon 1-6, 24,
14:24:48.671, Beacon 1-5, 27,
14:24:53.539, Beacon 1-5, 26,
14:24:55.974, Beacon 1-5, 26,
14:24:58.409, Beacon 1-16, 26,
14:25:00.844, Beacon 1-5, 26,
14:25:03.279, Beacon 1-5, 25,
14:25:05.713, Beacon 1-5, 25,
14:25:08.148, Beacon 1-16, 24,
14:25:10.583, Beacon 1-5, 25,
14:25:13.018, Beacon 1-6, 26,
14:25:15.452, Beacon 1-5, 26,
14:25:17.887, Beacon 1-16, 24,
14:25:20.323, Beacon 1-16, 26,
14:25:22.758, Beacon 1-6, 25,
14:25:25.193, Beacon 1-5, 24,
14:25:27.627, Beacon 1-5, 25,
14:25:30.062, Beacon 1-16, 24,
14:25:32.497, Beacon 1-15, 26,
14:25:34.932, Beacon 1-5, 23,
14:25:37.368, Beacon 1-16, 25,
14:25:39.803, Beacon 1-16, 25,
14:25:44.673, Beacon 1-16, 25,
14:25:47.109, Beacon 1-5, 25,
14:25:49.543, Beacon 1-6, 24,
14:25:54.412, Beacon 1-5, 28,
14:25:56.846, Beacon 1-6, 26,
14:25:59.281, Beacon 1-5, 24,
14:26:01.716, Beacon 1-5, 25,
14:26:04.152, Beacon 1-16, 22,
14:26:06.586, Beacon 1-6, 27,
14:26:09.021, Beacon 1-16, 25,
14:26:11.456, Beacon 1-16, 25,
14:26:13.891, Beacon 1-6, 25,
14:26:16.326, Beacon 1-6, 25,
14:26:18.761, Beacon 1-6, 26,
14:26:21.194, Beacon 1-6, 25,
14:26:23.630, Beacon 1-5, 24,
14:26:26.064, Beacon 1-5, 26,
14:26:28.499, Beacon 1-6, 25,
14:26:30.933, Beacon 1-5, 25,
14:26:33.368, Beacon 1-5, 27,
14:26:35.802, Beacon 1-6, 24,
14:26:38.238, Beacon 1-5, 23,
14:26:40.671, Beacon 1-5, 26,
14:26:45.541, Beacon 1-5, 24,
14:26:47.976, Beacon 1-16, 25,
14:26:50.411, Beacon 1-5, 24,
14:26:52.846, Beacon 1-6, 25,
14:26:55.280, Beacon 1-5, 26,
14:26:57.715, Beacon 1-16, 26,
14:27:00.150, Beacon 1-5, 26,
14:27:02.585, Beacon 1-15, 26,
14:27:05.020, Beacon 1-5, 24,
14:27:07.456, Beacon 1-5, 25,
14:27:09.890, Beacon 1-5, 27,
14:27:12.324, Beacon 1-5, 26,
14:27:14.759, Beacon 1-16, 26,
14:27:17.194, Beacon 1-5, 25,
14:27:19.629, Beacon 1-5, 25,
14:27:22.062, Beacon 1-5, 25,
14:27:24.498, Beacon 1-6, 24,
14:27:26.932, Beacon 1-16, 25,
14:27:29.367, Beacon 1-6, 25,
14:27:31.801, Beacon 1-6, 25,
14:27:36.670, Beacon 1-5, 25,
14:27:39.105, Beacon 1-5, 25,
14:27:41.539, Beacon 1-5, 26,
14:27:46.409, Beacon 1-16, 25,
14:27:48.844, Beacon 1-6, 26,
14:27:51.278, Beacon 1-5, 25,
14:27:53.713, Beacon 1-16, 25,
14:27:56.148, Beacon 1-5, 26,
14:27:58.583, Beacon 1-6, 26,
14:28:01.018, Beacon 1-6, 27,
14:28:03.452, Beacon 1-16, 25,
14:28:05.888, Beacon 1-5, 27,
14:28:08.322, Beacon 1-5, 26,
14:28:10.757, Beacon 1-16, 25,
14:28:13.195, Beacon 1-5, 25,
14:28:15.627, Beacon 1-16, 26,
14:28:18.062, Beacon 1-16, 25,
14:28:20.498, Beacon 1-6, 25,
14:28:22.932, Beacon 1-5, 26,
14:28:25.367, Beacon 1-6, 26,
14:28:27.801, Beacon 1-6, 25,
14:28:30.237, Beacon 1-6, 25,
14:28:32.670, Beacon 1-5, 24,
14:28:37.539, Beacon 1-5, 26,
14:28:39.974, Beacon 1-16, 26,
14:28:42.408, Beacon 1-6, 25,
14:28:44.843, Beacon 1-5, 25,
14:28:47.277, Beacon 1-6, 27,
14:28:49.712, Beacon 1-5, 25,
14:28:52.147, Beacon 1-5, 24,
14:28:54.581, Beacon 1-5, 25,
14:28:57.016, Beacon 1-6, 25,
14:28:59.450, Beacon 1-16, 24,
14:29:01.886, Beacon 1-16, 24,
14:29:04.320, Beacon 1-6, 24,
14:29:06.755, Beacon 1-16, 27,
14:29:09.189, Beacon 1-17, 24,
14:29:11.624, Beacon 1-5, 26,
14:29:14.058, Beacon 1-16, 25,
14:29:16.493, Beacon 1-6, 26,
14:29:18.927, Beacon 1-5, 26,
14:29:21.362, Beacon 1-5, 25,
14:29:23.796, Beacon 1-5, 26,
14:29:26.231, Beacon 1-5, 25,
14:29:28.666, Beacon 1-16, 25,
14:29:31.100, Beacon 1-6, 26,
14:29:33.534, Beacon 1-6, 26,
14:29:38.404, Beacon 1-5, 25,
14:29:40.838, Beacon 1-16, 25,
14:29:43.273, Beacon 1-15, 26,
14:29:45.707, Beacon 1-6, 26,
14:29:48.142, Beacon 1-5, 26,
14:29:50.576, Beacon 1-16, 24,
14:29:53.011, Beacon 1-6, 25,
14:29:55.445, Beacon 1-16, 26,
14:29:57.880, Beacon 1-5, 26,
14:30:00.314, Beacon 1-6, 26,
14:30:02.749, Beacon 1-16, 26,
14:30:05.184, Beacon 1-17, 26,
14:30:07.618, Beacon 1-16, 24,
14:30:10.052, Beacon 1-5, 26,
14:30:12.487, Beacon 1-16, 26,
14:30:14.922, Beacon 1-16, 28,
14:30:17.356, Beacon 1-5, 26,
14:30:19.791, Beacon 1-16, 26,
14:30:22.225, Beacon 1-16, 26,
14:30:24.660, Beacon 1-16, 25,
14:30:27.094, Beacon 1-5, 26,
14:30:29.529, Beacon 1-16, 23,
14:30:31.964, Beacon 1-6, 25,
14:30:34.398, Beacon 1-16, 26,
14:30:39.267, Beacon 1-5, 25,
14:30:41.701, Beacon 1-5, 26,
14:30:44.136, Beacon 1-5, 26,
14:30:46.571, Beacon 1-5, 25,
14:30:49.005, Beacon 1-16, 26,
14:30:51.439, Beacon 1-5, 25,
14:30:53.874, Beacon 1-15, 25,
14:30:56.309, Beacon 1-16, 27,
14:30:58.743, Beacon 1-5, 25,
14:31:01.178, Beacon 1-5, 25,
14:31:03.613, Beacon 1-16, 25,
14:31:06.047, Beacon 1-16, 25,
14:31:08.481, Beacon 1-16, 25,
14:31:10.916, Beacon 1-16, 25,
14:31:13.350, Beacon 1-16, 25,
14:31:15.786, Beacon 1-5, 24,
14:31:18.219, Beacon 1-6, 24,
14:31:20.654, Beacon 1-5, 25,
14:31:23.088, Beacon 1-15, 24,
14:31:25.523, Beacon 1-5, 26,
14:31:27.957, Beacon 1-5, 26,
14:31:30.392, Beacon 1-16, 26,
14:31:32.827, Beacon 1-5, 26,
14:31:35.261, Beacon 1-5, 26,
14:31:40.130, Beacon 1-16, 26,
14:31:42.564, Beacon 1-6, 24,
14:31:44.999, Beacon 1-6, 26,
14:31:47.434, Beacon 1-6, 24,
14:31:49.868, Beacon 1-6, 25,
14:31:52.304, Beacon 1-5, 25,
14:31:54.737, Beacon 1-6, 25,
14:31:57.172, Beacon 1-16, 26,
14:31:59.606, Beacon 1-16, 25,
14:32:02.041, Beacon 1-5, 27,
14:32:04.476, Beacon 1-15, 27,
14:32:06.910, Beacon 1-5, 26,
14:32:09.344, Beacon 1-16, 26,
14:32:11.779, Beacon 1-6, 25,
14:32:14.214, Beacon 1-5, 25,
14:32:16.648, Beacon 1-6, 27,
14:32:19.083, Beacon 1-6, 26,
14:32:21.517, Beacon 1-5, 25,
14:32:23.952, Beacon 1-6, 26,
14:32:26.386, Beacon 1-16, 25,
14:32:28.820, Beacon 1-5, 25,
14:32:31.255, Beacon 1-5, 25,
14:32:33.690, Beacon 1-16, 24,
14:32:36.124, Beacon 1-5, 25,
14:32:40.993, Beacon 1-15, 24,
14:32:43.428, Beacon 1-6, 26,
14:32:45.862, Beacon 1-16, 25,
14:32:48.297, Beacon 1-5, 25,
14:32:50.731, Beacon 1-6, 24,
14:32:53.166, Beacon 1-16, 26,
14:32:55.600, Beacon 1-16, 23,
14:32:58.036, Beacon 1-16, 27,
14:33:00.470, Beacon 1-16, 26,
14:33:02.905, Beacon 1-5, 25,
14:33:05.339, Beacon 1-16, 26,
14:33:07.773, Beacon 1-5, 26,
14:33:10.207, Beacon 1-6, 25,
14:33:12.643, Beacon 1-5, 26,
14:33:15.076, Beacon 1-5, 26,
14:33:17.511, Beacon 1-16, 25,
14:33:19.946, Beacon 1-6, 26,
14:33:22.380, Beacon 1-6, 26,
14:33:24.815, Beacon 1-6, 26,
14:33:27.249, Beacon 1-5, 26,
14:33:32.118, Beacon 1-5, 24,
14:33:34.554, Beacon 1-6, 26,
14:33:36.987, Beacon 1-5, 26,
14:33:41.856, Beacon 1-16, 25,
14:33:44.291, Beacon 1-5, 27,
14:33:46.726, Beacon 1-16, 26,
14:33:49.160, Beacon 1-6, 27,
14:33:51.596, Beacon 1-16, 24,
14:33:54.029, Beacon 1-6, 26,
14:33:56.464, Beacon 1-17, 26,
14:33:58.898, Beacon 1-5, 27,
14:34:01.333, Beacon 1-6, 26,
14:34:03.767, Beacon 1-6, 24,
14:34:06.202, Beacon 1-5, 25,
14:34:08.636, Beacon 1-5, 26,
14:34:11.071, Beacon 1-5, 25,
14:34:13.506, Beacon 1-16, 26,
14:34:15.941, Beacon 1-16, 27,
14:34:18.375, Beacon 1-6, 27,
14:34:20.809, Beacon 1-5, 26,
14:34:23.243, Beacon 1-15, 25,
14:34:25.680, Beacon 1-6, 26,
14:34:28.112, Beacon 1-5, 25,
14:34:32.981, Beacon 1-6, 26,
14:34:35.417, Beacon 1-16, 25,
14:34:37.851, Beacon 1-16, 26,
14:34:42.721, Beacon 1-5, 26,
14:34:45.155, Beacon 1-6, 25,
14:34:47.590, Beacon 1-6, 25,
14:34:50.024, Beacon 1-5, 24,
14:34:52.459, Beacon 1-5, 26,
14:34:54.893, Beacon 1-5, 25,
14:34:57.328, Beacon 1-16, 25,
14:34:59.762, Beacon 1-16, 26,
14:35:02.197, Beacon 1-16, 25,
14:35:04.631, Beacon 1-5, 25,
14:35:07.066, Beacon 1-6, 26,
14:35:09.500, Beacon 1-6, 24,
14:35:11.935, Beacon 1-6, 25,
14:35:14.369, Beacon 1-5, 26,
14:35:16.804, Beacon 1-6, 26,
14:35:19.238, Beacon 1-5, 26,
14:35:21.673, Beacon 1-16, 26,
14:35:24.106, Beacon 1-5, 24,
14:35:26.542, Beacon 1-5, 25,
14:35:28.977, Beacon 1-5, 25,
14:35:33.846, Beacon 1-16, 27,
14:35:36.280, Beacon 1-5, 25,
14:35:38.715, Beacon 1-6, 25,
14:35:41.149, Beacon 1-6, 24,
14:35:43.584, Beacon 1-5, 26,
14:35:46.018, Beacon 1-6, 26,
14:35:48.452, Beacon 1-16, 25,
14:35:50.887, Beacon 1-5, 24,
14:35:53.322, Beacon 1-5, 24,
14:35:55.756, Beacon 1-6, 25,
14:35:58.191, Beacon 1-16, 24,
14:36:00.625, Beacon 1-5, 25,
14:36:03.060, Beacon 1-5, 26,
14:36:05.494, Beacon 1-5, 25,
14:36:07.929, Beacon 1-15, 24,
14:36:10.364, Beacon 1-16, 24,
14:36:12.798, Beacon 1-5, 26,
14:36:15.233, Beacon 1-5, 26,
14:36:17.668, Beacon 1-5, 25,
14:36:20.102, Beacon 1-5, 25,
14:36:24.971, Beacon 1-5, 26,
14:36:27.405, Beacon 1-15, 26,
14:36:29.840, Beacon 1-5, 25,
14:36:34.709, Beacon 1-16, 27,
14:36:37.143, Beacon 1-6, 25,
