21:11:25.325, error
21:15:41.208, -12, 28
21:15:41.465, -12, 28
21:15:41.722, -12, 28
21:15:41.978, -12, 29
21:15:42.238, -12, 28
21:15:42.492, -11, 28
21:15:42.751, -12, 28
21:15:43.008, -12, 27
21:15:43.263, -12, 30
21:15:43.520, -11, 27
21:15:43.777, -12, 28
21:15:44.035, -12, 28
21:15:44.291, -12, 29
21:15:44.551, -12, 29
21:15:44.805, -12, 28
21:15:45.062, -12, 29
21:15:45.321, -12, 28
21:15:45.581, -12, 28
21:15:45.833, -12, 30
21:15:46.094, -12, 27
21:15:46.348, -11, 28
21:15:46.607, -12, 29
21:15:46.861, -12, 29
21:15:47.118, -12, 29
21:15:47.375, -11, 29
21:15:47.632, -12, 30
21:15:47.889, -11, 27
21:15:48.145, -12, 26
21:15:48.402, -12, 27
21:15:48.660, -11, 28
21:15:48.916, -11, 29
21:15:49.176, -12, 27
21:15:49.431, -12, 28
21:15:49.688, -12, 29
21:15:49.944, -11, 28
21:15:50.205, -12, 29
21:15:50.460, -11, 29
21:15:50.715, -12, 29
21:15:50.972, -11, 30
21:15:51.228, -11, 29
21:15:51.504, -11, 30
21:15:51.762, -11, 28
21:15:52.004, -11, 29
21:15:52.256, -12, 29
21:15:52.512, -12, 28
21:15:52.769, -11, 29
21:15:53.027, -11, 26
21:15:53.283, -11, 28
21:15:53.543, -11, 29
21:15:53.797, -11, 28
21:15:54.053, -11, 29
21:15:54.312, -11, 29
21:15:54.582, -11, 28
21:15:54.824, -11, 28
21:15:55.081, -11, 29
21:15:55.338, -11, 28
21:15:55.594, -12, 29
21:15:55.856, -12, 28
21:15:56.108, -11, 28
21:15:56.367, -11, 29
21:15:56.622, -11, 27
21:15:56.879, -12, 29
21:15:57.135, -12, 29
21:15:57.393, -12, 28
21:15:57.649, -11, 27
21:15:57.907, -12, 28
21:15:58.157, -12, 28
21:15:58.414, -12, 29
21:15:58.671, -11, 30
21:15:58.928, -12, 29
21:15:59.184, -12, 28
21:15:59.441, -11, 29
21:15:59.701, -22:33:06.082, error
22:33:06.305, -11, 18
22:33:06.562, -11, 26
22:33:06.820, -11, 22
22:33:07.082, -10, 23
22:33:07.333, -9, 28
22:33:07.591, -11, 29
22:33:07.858, -12, 28
22:33:08.105, -11, 29
22:33:08.363, -11, 30
22:33:08.621, -11, 28
22:33:08.877, -11, 31
22:33:09.135, -11, 30
22:33:09.387, -11, 30
22:33:09.644, -11, 31
22:33:09.902, -11, 27
22:33:10.160, -11, 28
22:33:10.417, -11, 31
22:33:10.676, -11, 29
22:33:10.933, -11, 29
22:33:11.193, -11, 29
22:33:11.448, -10, 27
22:33:11.706, -11, 31
22:33:11.962, -11, 28
22:33:12.220, -11, 27
22:33:12.478, -11, 28
22:33:12.736, -11, 28
22:33:12.997, -11, 31
22:33:13.252, -11, 27
22:33:13.510, -11, 29
22:33:13.766, -11, 29
22:33:14.025, -11, 26
22:33:14.283, -11, 29
22:33:14.541, -11, 30
22:33:14.799, -11, 30
22:33:15.056, -11, 28
22:33:15.313, -11, 26
22:33:15.572, -11, 27
22:33:15.830, -11, 28
22:33:16.087, -11, 29
22:33:16.345, -11, 27
22:33:16.603, -11, 29
22:33:16.861, -11, 28
22:33:17.119, -11, 30
22:33:17.378, -11, 29
22:33:17.634, -11, 29
22:33:17.891, -11, 29
22:33:18.150, -11, 28
22:33:18.408, -11, 31
22:33:18.666, -11, 29
22:33:18.923, -11, 30
22:33:19.182, -11, 28
22:33:19.438, -11, 29
22:33:19.696, -11, 30
22:33:19.953, -11, 28
22:33:20.211, -11, 30
22:33:20.469, -10, 27
22:33:20.727, -10, 24
22:33:20.986, -11, 28
22:33:21.242, -11, 28
22:33:21.500, -11, 27
22:33:21.756, -11, 31
22:33:22.014, -11, 31
22:33:22.272, -11, 26
22:33:22.530, -11, 30
22:33:22.787, -11, 27
22:33:23.045, -11, 28
22:33:23.304, -11, 28
22:47:07.051 Log started
22:47:07.310, -9, 20
22:47:07.565, -9, 25
22:47:07.822, -10, 22
22:47:08.079, -9, 21
22:47:08.335, -9, 20
22:47:08.593, -10, 21
22:47:08.849, -10, 24
22:47:09.106, -9, 21
22:47:09.363, -9, 21
22:47:09.620, -11, 20
22:47:09.876, -10, 20
22:47:10.024 Log finished
23:14:16.731 Log started
23:14:16.888: error
23:14:17.121: -9, 25
23:14:17.378: -9, 23
23:14:17.633: -9, 25
23:14:17.895: -10, 19
23:14:18.147: -10, 23
23:14:18.404: -9, 22
23:14:18.661: -11, 21
23:14:18.916: -10, 21
23:14:19.174: -11, 23
23:14:19.431: -10, 20
23:14:19.688: -10, 20
23:14:19.946: -12, 24
23:14:20.201: -11, 21
23:14:20.458: -11, 24
23:14:20.715: -10, 19
23:14:20.972: -11, 23
23:14:21.229: -11, 23
23:14:21.486: -12, 22
23:14:21.742: -11, 24
23:14:22.000: -9, 24
23:14:22.256: -9, 23
23:14:22.513: -10, 26
23:14:22.770: -9, 19
23:14:23.027: -10, 24
23:14:23.283: -11, 21
23:14:23.540: -11, 22
23:14:23.797: -9, 21
23:14:24.054: -9, 22
23:14:24.311: -10, 25
23:14:24.576: -11, 26
23:14:24.824: -10, 23
23:14:25.081: -11, 25
23:14:25.338: -11, 29
23:14:25.595: -11, 29
23:14:25.853: -11, 32
23:14:26.109: -11, 32
23:14:26.366: -11, 30
23:14:32.443 Log finished
23:17:55.851 Log started
23:17:56.011: error
23:17:56.222: -12, 27
23:17:56.479: -9, 28
23:17:56.735: -10, 21
23:17:56.995: -11, 28
23:17:57.251: -11, 30
23:17:57.508: -11, 29
23:17:57.766: -11, 29
23:17:58.023: -9, 18
23:17:58.280: -9, 22
23:17:58.536: -9, 23
23:17:58.793: -9, 23
23:17:59.049: -9, 26
23:17:59.307: -9, 24
23:17:59.565: -9, 25
23:17:59.815: -9, 25
23:18:06.559: error
23:18:07.683: error
23:18:08.807: error
23:18:09.932: error
23:18:11.055: error
23:18:12.204: error
23:18:13.304: error
23:18:31.927: error
23:18:33.052: error
23:18:34.174: error
23:18:35.299: error
23:18:36.423: error
23:18:37.547: error
23:18:38.696: error
23:18:39.795: error
23:19:02.043: error
23:19:03.166: error
23:19:04.290: error
23:19:05.414: error
23:19:06.539: error
23:19:07.663: error
23:19:08.787: error
23:19:31.548: error
23:19:32.675: error
23:19:33.795: error
23:19:34.919: error
23:19:36.043: error
23:19:42.556 Log finished
23:19:42.559 Log started
23:19:42.592: error
23:19:42.721: error
23:19:49.657 Log finished
23:19:49.661 Log started
23:19:52.726 Log finished
23:36:05.563 Log started
23:36:05.716: -13, 31
23:36:05.969: -13, 29
23:36:06.226: -13, 30
23:36:06.482: -14, 26
23:36:06.741: -13, 32
23:36:06.997: -14, 28
23:36:07.253: -14, 32
23:36:07.510: -14, 27
23:36:07.767: -15, 26
23:36:08.024: -15, 30
23:36:08.280: -14, 26
23:36:08.538: -14, 27
23:36:08.794: -13, 32
23:36:09.051: -13, 27
23:36:09.308: -13, 26
23:36:09.565: -13, 27
23:36:09.825: -35, 10
23:36:10.945: -35, 10
23:36:12.070: -35, 10
23:36:13.193: -35, 10
23:36:14.318: -35, 10
23:36:15.442: -35, 10
23:36:16.567: error
23:36:17.689: error
23:36:18.813: error
23:36:19.940: error
23:36:21.062: error
23:36:22.185: error
23:36:22.443: -12, 29
23:36:22.699: -12, 27
23:36:22.956: -12, 28
23:36:23.213: -12, 29
23:36:23.470: -12, 29
23:36:23.727: -12, 30
23:36:23.984: -12, 28
23:36:24.240: -12, 27
23:36:24.497: -12, 29
23:36:24.754: -12, 29
23:36:25.010: -13, 26
23:36:25.267: -13, 27
23:36:25.524: -13, 29
23:36:25.781: -13, 27
23:36:26.038: -12, 27
23:36:26.295: -12, 28
23:36:26.552: -12, 27
23:36:26.809: -13, 26
23:36:27.065: -13, 27
23:36:27.322: -12, 27
23:36:27.579: -12, 25
23:36:27.836: -12, 27
23:36:28.093: -13, 28
23:36:28.344: -13, 28
23:36:28.601: -12, 29
23:36:28.857: -12, 28
23:36:29.115: -12, 28
23:36:29.371: -12, 26
23:36:29.628: -12, 26
23:36:29.884: -13, 30
23:36:30.141: -12, 28
23:36:30.398: -12, 29
23:36:30.656: -12, 28
23:36:30.912: -12, 26
23:36:31.169: -12, 27
23:36:31.425: -12, 26
23:36:31.682: -12, 28
23:36:31.940: -12, 27
23:36:32.196: -12, 26
23:36:32.453: -12, 28
23:36:32.709: -12, 28
23:36:32.966: -12, 27
23:36:33.223: -12, 30
23:36:33.480: -12, 27
23:36:33.739: -12, 30
23:36:33.994: -12, 28
23:36:34.251: -12, 28
23:36:34.511: -12, 28
23:36:34.764: -12, 28
23:36:35.022: -12, 27
23:36:35.278: -12, 26
23:36:35.537: -12, 27
23:36:35.792: -13, 31
23:36:36.048: -13, 29
23:36:36.353: -13, 28
23:36:36.563: -13, 27
23:36:36.820: -13, 26
23:36:37.076: -13, 29
23:36:37.333: -12, 28
23:36:37.590: -12, 28
23:36:37.846: -12, 27
23:36:38.122: -12, 28
23:36:38.367: -12, 27
23:36:38.617: -12, 28
23:36:38.874: -12, 26
23:36:39.132: -12, 28
23:36:39.388: -13, 29
23:36:39.638: -13, 29
23:36:39.963 Log finished
23:50:36.313 Log started
23:50:36.445: error
23:50:36.648: -12, 27
23:50:36.902: -12, 27
23:50:37.159: -12, 26
23:50:37.415: -12, 26
23:50:37.746: -12, 29
23:50:37.929: -12, 29
23:50:38.186: -12, 28
23:50:38.443: -12, 27
23:50:38.701: -12, 26
23:50:38.957: -12, 29
23:50:39.213: -12, 27
23:50:39.471: -12, 29
23:50:39.727: -12, 29
23:50:39.983: -12, 30
23:50:40.241: -12, 26
23:50:40.498: -12, 28
23:50:40.754: -12, 27
23:50:41.011: -12, 29
23:50:41.268: -12, 28
23:50:41.525: -12, 29
23:50:41.782: -12, 28
23:50:42.038: -12, 29
23:50:42.440 Log finished
